"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-YGL118C",265.015823239212,-2.036192062629,0.723643322701329,-2.8138061925701,0.00489587355448118,0.0138383588680226
"gene-YPL090C",14783.7313310924,1.02765673225446,0.365510224487162,2.81156767555911,0.00493007182498579,0.0139038608803043
"gene-YER040W",2432.00263354188,-1.03679439451263,0.369265151857773,-2.80772336435354,0.00498930659165303,0.0140457890031089
"gene-YLR185W",8161.43633677097,1.00778057654321,0.360531633821274,2.79526255674639,0.00518575800793586,0.0145274944460433
"gene-tT(UGU)H",184.922894511487,-1.51242895744014,0.544391573733276,-2.77820052773476,0.00546608734514856,0.0151753774390697
"gene-tL(CAA)D",114.629593792178,-2.72535029040936,0.981365521269736,-2.77710010321452,0.00548462844090118,0.0152160435320382
"gene-tL(UAA)B1",83.9094142121201,-2.71386693110878,0.978626579114052,-2.77313838498607,0.00555185058553589,0.0153604364860029
"gene-tG(CCC)D",216.857382994569,-2.10981991765405,0.764948811394483,-2.75811908748234,0.00581350147651402,0.0159600498459459
"gene-tR(ACG)K",101.612848579037,-2.43708660520107,0.883740387357466,-2.75769517843172,0.00582104509331443,0.0159736772665103
"gene-YOR350C",5666.35325044443,-1.05927205038651,0.385467915263646,-2.74801613426634,0.00599570586146085,0.0164101220322796
"gene-tD(GUC)J1",23.857441753458,-4.3306146282893,1.58310384535376,-2.73552151427032,0.00622815148673696,0.0169726548294569
"gene-tP(UGG)A",52.2661730114299,-2.79963202078258,1.0251546904859,-2.73093616677072,0.00631547026507424,0.0171513158878373
"gene-tL(UAA)L",416.353630037528,-1.94812955364289,0.713967416264293,-2.72859728506397,0.00636043259920444,0.0172511346110035
"gene-YFL002W-A",197.791409685391,-1.17747953426088,0.432306353433667,-2.72371554317569,0.00645520782240328,0.0174706182523927
"gene-tE(UUC)P",44.7649933231489,-3.38196776478093,1.24254492718719,-2.72180722868255,0.00649260033570426,0.0175492231962928
"gene-YKR042W",25305.0729325711,1.12928960179321,0.415570642958794,2.71744316141501,0.00657884540471624,0.017744311001771
"gene-YBR180W",289.318451189436,1.00353016550005,0.369445651161844,2.71631338017952,0.00660133998746793,0.0177897649405867
"gene-YIL024C",520.338074883691,-1.20007753861648,0.442145480451549,-2.71421419346157,0.00664331969606708,0.0178799718324366
"gene-Q0020",1436.7291959755,-1.06880963738359,0.394360665396659,-2.71023388275439,0.00672357785205466,0.0180728396995127
"gene-YML058W-A",137.771302667814,1.4754197035192,0.544453487337114,2.70990954752698,0.00673015592579589,0.0180828134929991
"gene-YKR013W",6554.59735761693,1.00285763424981,0.370129001343005,2.70948137165951,0.00673884892463382,0.0180984588239953
"gene-YGR124W",49461.045444948,1.01947054056465,0.376943796284107,2.70456909123996,0.0068393045171913,0.0183347602716963
"gene-tY(GUA)O",68.9756814469057,-3.15645958725345,1.16947870632408,-2.69903126083832,0.00695416436614339,0.0185738926272343
"gene-tE(UUC)G1",39.179588475861,-3.79122632340235,1.40861686051443,-2.69145317628655,0.00711414840886702,0.0189530290943453
"gene-YGR161C-D",2854.07832383666,1.09975623002518,0.409039407032312,2.68863148908855,0.00717455734979523,0.0191058946992435
"gene-YLR365W",148.750312798786,1.35957207342309,0.507159580754302,2.6807579409246,0.00734556288264258,0.0194626552680438
"gene-YOR095C",1600.68335308852,1.05211207487601,0.393022158666461,2.67697902440378,0.00742892856660755,0.0196505132302966
"gene-YNL066W",3034.27292132682,1.17859073937664,0.440662162338375,2.67459028731318,0.00748206264185792,0.0197579091371675
"gene-YFL022C",8906.41287044545,1.21889839101574,0.456846379491452,2.66807059382321,0.00762882270012498,0.0200949690672465
"gene-YLR445W",64.7769464111734,1.86096632692666,0.698212290754103,2.66533023203691,0.00769127544837896,0.0202111981831489
"gene-tC(GCA)B",140.104944636158,-2.46037400598632,0.924456971277564,-2.66142620200719,0.00778103957307659,0.0203936972351708
"gene-YHL037C",99.4102182669782,-1.85796904159141,0.698571737755018,-2.65966820753773,0.0078217662222083,0.0204834127064973
"gene-YLR308W",89.3940802748836,1.56976966106584,0.591335938154029,2.65461569267408,0.00793988076002819,0.0207410472546552
"gene-YOR302W",597.659811188714,-1.52714403112962,0.575252831654936,-2.65473535651481,0.00793706496663986,0.0207410472546552
"gene-YER052C",3305.56851790142,1.09060374425638,0.411123366305582,2.65274084043608,0.00798411461696849,0.0208393322742563
"gene-snR70",2450.75682676887,-1.40704663793319,0.531750936516319,-2.6460633001443,0.00814345762223706,0.0212288729912472
"gene-snR83",1705.6869767526,1.09508858113776,0.414272899848406,2.64339902884907,0.00820782421921856,0.0213525328079176
"gene-tA(UGC)A",104.855371991923,-1.97372935860065,0.749021321382696,-2.63507767036209,0.0084118032353248,0.0218291486427812
"gene-tS(AGA)L",53.1840333221202,-3.16459591280748,1.20144477223551,-2.63399199525347,0.00843874773920429,0.0218900630371955
"gene-YIR009W",300.737078887024,-1.06254992787237,0.40394029664414,-2.6304628102218,0.0085268698458578,0.0221004690702751
"gene-YMR058W",6095.09669633192,-1.00223720011099,0.381334703637657,-2.62823496144035,0.00858292094814351,0.0222274741268965
"gene-YIL070C",4021.08233354684,1.00452980693371,0.38279835199007,2.62417484743971,0.00868591826405993,0.0224297299644398
"gene-YER086W",6709.63971136378,1.10017551855236,0.420228478727687,2.61804131381892,0.00884360972952695,0.0227345303523836
"gene-snR80",505.891336598768,1.58940628230174,0.607518412806927,2.6162273419141,0.00889073397087222,0.0228184649655353
"gene-YBR090C",753.000723897424,-1.47542031939723,0.564074671530851,-2.61564717201903,0.00890585317672332,0.0228479699480949
"gene-tK(CUU)G3",83.5335969615709,-1.83691171517625,0.703883610490794,-2.60968104356832,0.00906266772926386,0.0232219352705152
"gene-YHL005C",137.18459453859,-1.72288902503307,0.661204797296897,-2.60568137447958,0.00916917132829449,0.0234662314919745
"gene-YPL096C-A",312.458287533802,-1.20485984444633,0.464043740792478,-2.59643593595015,0.00941964697436604,0.024029245072958
"gene-YIR005W",710.877158429279,-1.13018391545076,0.435385751061625,-2.5958220100106,0.00943649342882109,0.0240527597260088
"gene-YHL041W",87.4885083914291,1.64703462723084,0.634818870224111,2.59449538204399,0.00947298861540235,0.0241262787595829
"gene-tQ(UUG)C",149.680651869923,-2.0722311813557,0.799215155741498,-2.59283268900616,0.00951890658896199,0.0242138866276702
"gene-YNL111C",485.306800335438,1.19207417856918,0.459982145713334,2.59156619377156,0.00955401598417074,0.0242933970952342
"gene-YAL067C",199.7524216288,-1.26772349311212,0.490283961289339,-2.58569236035845,0.00971836278383678,0.0246120464718373
"gene-YOL127W",31494.3328957959,1.01378286429834,0.392756328238345,2.5812005852217,0.00984573566217371,0.024914610387507
"gene-YNL313C",1756.40817829203,1.03944885944835,0.405079026460357,2.56603968991239,0.0102867056914091,0.025874737171929
"gene-YDR029W",1557.27757516708,-1.27715638699059,0.497877507823523,-2.56520201640297,0.0103115749400813,0.0259136909500069
"gene-tS(AGA)E",25.003084592452,-4.11862021630194,1.6062109021939,-2.56418395036191,0.0103418717949396,0.0259410674379033
"gene-tD(GUC)J3",18.9780580453658,-5.02777361616102,1.96229852157477,-2.56218590641662,0.0104015624238802,0.0260407347813073
"gene-tD(GUC)O",130.374929070741,-2.25881937731031,0.882036640769381,-2.5609133145988,0.0104397401294102,0.0261242068476431
"gene-snR84",1331.07545241721,1.21703680470697,0.476551005528275,2.55384374513665,0.0106541056445162,0.0266183796332485
"gene-tN(GUU)Q",22.2348394162415,-4.6861009139337,1.83763618213466,-2.55007000813957,0.0107701289411071,0.0268869489717425
"gene-tK(UUU)G1",23.4745413948886,-3.91029726665611,1.5417619418289,-2.53625229717214,0.0112045978001914,0.0277845826692909
"gene-YGR085C",5729.8812801039,1.17711469570231,0.464355215784841,2.53494449009856,0.0112465145897129,0.0278775632872364
"gene-tW(CCA)K",135.344232058772,-2.17459899018147,0.859504333525117,-2.53006169411934,0.0114042472144052,0.028224169126389
"gene-YOR343W-B",363.549584702798,1.17085950662981,0.465387157031861,2.51588272030819,0.011873468574762,0.0292362720938889
"gene-RME2",41.4831292608276,-2.58752856640974,1.0286941576818,-2.51535264110067,0.0118913376038464,0.0292574229144969
"gene-tL(UAA)B2",94.8187161046717,-2.43012029126433,0.967640999667532,-2.5113862394207,0.0120258039221235,0.0295566814129885
"gene-YLR435W",1319.22749072769,1.16241253103606,0.462863558965962,2.51135028567142,0.0120270289415998,0.0295566814129885
"gene-YER056C",3827.10662607561,1.23138546684579,0.490872802987328,2.50856323542859,0.0121223268580771,0.0297609102006359
"gene-tW(CCA)G2",48.7190254218805,-2.42922942164532,0.96890528194292,-2.50718978100115,0.0121695352229127,0.0298371264057882
"gene-YFL011W",150.952871657572,-1.51013767765204,0.603474761662045,-2.50240403342293,0.0123353062419237,0.0301965998298025
"gene-YIR038C",7086.91569254048,-1.08064011197085,0.432579600797396,-2.49813007820723,0.0124850371783933,0.030551278403938
"gene-tY(GUA)J1",117.191713057858,-2.47425645252209,0.992672477041373,-2.492520453369,0.0126840024971243,0.0309420966138745
"gene-tD(GUC)Q",28.1101801314312,-3.99488804842858,1.60372632941354,-2.49100359279469,0.0127382831695609,0.0310384905978559
"gene-tC(GCA)P2",34.8152822520475,-3.21149496307366,1.29199903689289,-2.48567906892325,0.0129304515681602,0.0314217447355754
"gene-tG(GCC)O1",37.6644152111076,-3.09018259526748,1.24689004041061,-2.47831203644057,0.0132005643577056,0.0320164457075736
"gene-YIL029C",938.624624151423,-1.10165955439419,0.44704317443397,-2.46432473952671,0.0137271678229546,0.0332552901619485
"gene-YLR222C",3286.24146061589,1.14267905236936,0.464065549905012,2.4623225158671,0.01380404749649,0.0333902276612451
"gene-YGR081C",1653.82097084653,1.00920818031647,0.41174239036201,2.45106698736839,0.014243344348244,0.0342818814732927
"gene-tS(AGA)D2",94.9799786330109,-2.47872644965095,1.01360949105896,-2.44544518526689,0.0144673438531711,0.0347679383910431
"gene-snR6",21201.8235505552,-1.53819576516951,0.629184972071838,-2.44474333216256,0.0144955260345313,0.0348223951138112
"gene-YML039W",190.421981642473,1.25111901512463,0.51205545569106,2.44332718501386,0.0145525373678228,0.0349194446885429
"gene-YDR471W",8069.05311207057,1.04796470716267,0.428999486068058,2.44281110163479,0.0145733629808093,0.0349561152365856
"gene-tS(AGA)D1",92.4013838867254,-2.71883642924487,1.11450817188218,-2.4394943867063,0.0147078311691226,0.0352250601414688
"gene-tD(GUC)L2",35.4885499156287,-3.13992385395452,1.2879339724456,-2.43795405753002,0.0147706511157233,0.0353620827394651
"gene-YNR058W",945.062792284247,1.00293945420951,0.411452335076366,2.43755927165503,0.0147867898692472,0.0353738607418333
"gene-YLR214W",1151.31031991647,1.02441945683053,0.42170151774963,2.42925247767009,0.0151299920538494,0.0361316053403211
"gene-YOL156W",259.299414507842,1.02852223889675,0.427575790015654,2.40547351583937,0.0161515226237103,0.0382612703475272
"gene-snR64",85647.7719182116,-4.17844534968479,1.74221680555038,-2.39834981293548,0.0164691286964141,0.0389259091302802
"gene-tA(AGC)M1",101.596758121397,-1.54807014881922,0.645978692376387,-2.39647246432273,0.0165537372196293,0.039096579365911
"gene-tX(XXX)D",39.6461143281173,-2.67984419133211,1.11945804747621,-2.39387639168235,0.0166713661211326,0.0393596535978518
"gene-tS(AGA)D3",55.4693043037755,-3.10297065907141,1.29794690344958,-2.39067611381066,0.0168173813243682,0.0396153928395465
"gene-YPL056C",1752.05587627964,-1.13457390169412,0.476231144684191,-2.38240172730934,0.0172001221602635,0.0404263773174139
"gene-YNL064C",9078.03260881101,1.08900925030488,0.457769931182119,2.3789444787094,0.0173622908534843,0.040731624301366
"gene-tE(CUC)I",30.664259685574,-2.70637041679017,1.14343431792353,-2.36687877420447,0.0179388075560436,0.041928139528692
"gene-tA(UGC)E",42.9006862241762,-2.37704751203688,1.00511878416101,-2.36494188497436,0.0180329004001096,0.0421168407122561
"gene-tR(CCG)L",604.07609526624,-1.74099655847633,0.739820733722014,-2.35326813526493,0.0186092096052965,0.0433024633841326
"gene-YOR313C",155.51165642203,1.08944164977849,0.463331424060346,2.35132260236377,0.0187068072943035,0.0434814326567925
"gene-YBR078W",11262.861892413,1.16160297579785,0.496430279895262,2.3399116106353,0.0192883041841229,0.0447286505360241
"gene-YOR315W",663.327812011343,1.14408601612432,0.491683316026976,2.32687581382475,0.0199718758231082,0.0460389122536603
"gene-YER181C",134.627558779584,1.17875756816019,0.507275989652662,2.32370069193952,0.0201415413599342,0.0463549488378632
"gene-YLR249W",130361.429751226,1.0428740858746,0.449070377642781,2.32229543028146,0.0202170334445362,0.0465117157611257
"gene-YDR523C",793.181382950813,1.02787086180139,0.44395791632588,2.31524390939546,0.0205995874848875,0.047272690184619
"gene-YJL153C",11968.165324659,1.1487836089148,0.498161597818909,2.30604609818279,0.021108056662207,0.048279798807355
"gene-tP(UGG)O3",590.672760547761,-1.80201246577171,0.783546811971851,-2.29981468654925,0.0214587210432324,0.0489398534895565
"gene-tK(UUU)O",119.070234774362,-1.54086513726412,0.67263268095158,-2.2907973116683,0.0219751392067204,0.049937019040569
"gene-YKL096W",5904.07216330762,-1.02985161598681,0.449682453903529,-2.29017522708978,0.0220111608911553,0.0500008575575019
"gene-YDR098C-B",112.679752328488,1.24697926936149,0.545445186214868,2.28616788795028,0.0222444386139377,0.0504580683091695
"gene-tQ(UUG)L",134.786680152617,-1.89994388557276,0.831219560291681,-2.28573048125342,0.0222700308816268,0.0504979556776479
"gene-tC(GCA)P1",93.0365900135405,-1.96051962034484,0.857897761134417,-2.28526021300301,0.0222975744064093,0.0505422373137373
"gene-YNL130C-A",259.423103579287,1.26476379229566,0.553599201486783,2.28461997217287,0.0223351208066836,0.0506091526435311
"gene-YPL183W-A",342.555032813009,-1.00481728734373,0.441438765390067,-2.27623255165606,0.0228320946005977,0.0516239471320792
"gene-tL(UAA)K",50.7900470085422,-2.70863570778963,1.2110652659273,-2.23657286192223,0.0253142702588608,0.0563870675564733
"gene-YDR210C-D",120.236181548517,1.24706980266833,0.557695807961958,2.23611112879909,0.0253444926473803,0.0564344529076202
"gene-tR(UCU)J1",8.50876785376404,-6.3575347201785,2.84574798501149,-2.2340469899877,0.0254799813869052,0.0566702551029415
"gene-tQ(UUG)H",74.0430816612795,-2.45211086124876,1.10354065979318,-2.22203943233801,0.0262806408535043,0.0581902111032998
"gene-tS(AGA)G",187.938678578021,-1.92477016872163,0.866579581939133,-2.22111183881646,0.0263433873822319,0.0583086700008263
"gene-tE(UUC)G2",30.8509677682032,-3.18820709428789,1.43850772965369,-2.21632948406571,0.0266689451854183,0.0589052078246052
"gene-snR44",4794.42235862828,1.09704935017825,0.495443184046101,2.21427882248587,0.0268096045098769,0.0591537319941511
"gene-YLR056W",7028.82657256418,1.00849560981399,0.455675756890459,2.21318688686883,0.0268847637798111,0.0592988179067818
"gene-snR18",21808.9056010039,-3.464298664643,1.56828817218603,-2.20896817694807,0.0271768544473797,0.0598802390444363
"gene-YJL037W",203.703304571101,-1.15995544450495,0.525956150217576,-2.20542234181519,0.0274244716982812,0.0603836307714249
"gene-tG(CCC)O",100.212555335797,-1.88381834233336,0.854548296303365,-2.20446094209356,0.0274919438698472,0.0605110638894439
"gene-YBR012W-B",100.24851439964,1.34697341830929,0.611380526593665,2.2031670289108,0.0275829782515174,0.0606479291680854
"gene-tK(CUU)D1",16.8491306310405,-2.92557671994968,1.33167045999032,-2.19692244278734,0.0280259857134792,0.0614505792452017
"gene-YOL162W",90.0870802452117,-1.57334308365328,0.719829727039483,-2.1857156276723,0.0288364168310919,0.062899496553741
"gene-RUF22",34.6830948074527,1.99536409833821,0.917344273173562,2.17515294605288,0.0296186569310284,0.0642944064051858
"gene-YER160C",118.526842105294,1.45999565467758,0.674796453654457,2.16360896203702,0.0304943731437375,0.065860769472196
"gene-snR69",1919.99147938186,-3.55752141677303,1.64902708208175,-2.15734565880021,0.030978741912917,0.0667185609640897
"gene-tP(UGG)N2",98.3383668915003,-1.87499401131469,0.869844480815011,-2.15555085152451,0.0311187538279775,0.0669747843903048
"gene-YIL163C",174.938951267327,1.05230196021358,0.488556006713263,2.15390240986473,0.0312478259463508,0.0671833584785844
"gene-snR190",2020.43861853944,-1.41894522093337,0.659664980935009,-2.15100886350244,0.0314755000928392,0.067626747388567
